,Unnamed: 0,TwittID,TextData,TweetCreatedAt,RetweetCount,TweetFavouriteCount,TweetSource,UserID,UserScreenName,UserName,UserCreatedAt,UserDescription,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,HttpCount,HashtagCount,MentionCount,TweetCount
4050,216,1120299894059741186,fucking meet for sex only pauley perette porn grup sex haifa wehbe sex scandal do you have to have sex to  https://t.co/p10IzERK6P,2019-04-22 12:14:43,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4051,217,1120299818876899329,light skin hoes porn brittany nicole pussy spanish hot fuking girls download sex video sock free  https://t.co/p10IzERK6P,2019-04-22 12:14:25,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4052,218,1120299620951842816,bobbi billard sex scene sex stories with moms alanna ubach nude paris hilton sex vidios girls fucking with  https://t.co/p10IzERK6P,2019-04-22 12:13:38,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4053,219,1120299427737034753,women how do you get a sex change portugal naked girl white on black porno naked 12 girls nude message  https://t.co/p10IzERK6P,2019-04-22 12:12:52,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4054,220,1120299255426703360,naked blog thick ghetto girls nude free teen bisexual sex teen thailand hilarious blowjob sexy bald chick  https://t.co/p10IzERK6P,2019-04-22 12:12:11,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4055,221,1120298910445076483,butts woman squirt videos straight older men fucking girls free videos porn penises youtube girl on girl  https://t.co/p10IzERK6P,2019-04-22 12:10:49,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4056,222,1120298761270566912,girl bulgaria barely legal indian hot naked native american girls realworld girls nude pics fucking doll  https://t.co/p10IzERK6P,2019-04-22 12:10:13,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4057,223,1120298622694952961,lesbians sucking pussy hard south africa nude women amateur embarrassed females miosotis hardcore  https://t.co/p10IzERK6P,2019-04-22 12:09:40,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4058,224,1120298471167229954,sexys sexy black women free videos alicja nude sex emily scott katherine nude sex scene with jessica alba  https://t.co/p10IzERK6P,2019-04-22 12:09:04,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4059,225,1120298355731644416,sex videos thaiteen trish status sex video ass sex fat kates playground full nude sets porngraphy movies  https://t.co/p10IzERK6P,2019-04-22 12:08:36,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4060,226,1120298150374400000,pictures of drew barrymore fisting sexual teen sex + l s magazine black boobs gif free for adult white  https://t.co/p10IzERK6P,2019-04-22 12:07:47,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4061,227,1120298062793064448,girls pantie sex list of granny porn stars can you get pregnant if you have anal sex citios porno bizarre  https://t.co/p10IzERK6P,2019-04-22 12:07:26,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4062,228,1120297969998344192,bathroom stall vintage porn movie gallery kardashian naked pictures girl's guide to sex in 21st century  https://t.co/p10IzERK6P,2019-04-22 12:07:04,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4063,229,1120297806059769859,pics fitness chicks getting naked desperate housewife porn naked tattoo teen brother sis porn the hottest  https://t.co/p10IzERK6P,2019-04-22 12:06:25,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4064,230,1120297664338452480,photos sexy men with women assamese women nude anime porn video's new release porn movies nevinna holka  https://t.co/p10IzERK6P,2019-04-22 12:05:51,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4065,231,1120297559166279680,cameras of naked girls holly from the girls next door naked red tube mobile porn free porn white girl  https://t.co/p10IzERK6P,2019-04-22 12:05:26,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4066,232,1120297448591757312,loves to suck and fuck anne hathaway sex scene from havoc mumbai school tees nude photos www punjabi  https://t.co/p10IzERK6P,2019-04-22 12:05:00,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4067,233,1120297359282528257,teen uyku fuck nude teen nature film nude prn videos xxx porno amatureporn tube dirty anal video hot girls  https://t.co/p10IzERK6P,2019-04-22 12:04:39,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4068,234,1120297148002852864,sexy nude girls teens donkey fucked pictures haciendo el sex guys and girls haveing sex key west men nude  https://t.co/p10IzERK6P,2019-04-22 12:03:48,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4069,235,1120297029635383296,difference games real mothers naked free maxporn fairly odd parents porn comic philipines porno brazilian  https://t.co/p10IzERK6P,2019-04-22 12:03:20,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4070,236,1120296849938755584,asian transsexuals 8 kristin bell sexy russian flat chested post my nude pictures two hot naked girls  https://t.co/p10IzERK6P,2019-04-22 12:02:37,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4071,237,1120296665624272896,kissing parental secrets sex arabic pussy video college girls nude videos naked pics of big boobs school  https://t.co/p10IzERK6P,2019-04-22 12:01:53,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4072,238,1120296573181792256,pussy video sexy goth girls nude free emo goth porn august adult star little nude people videos porno mp4  https://t.co/p10IzERK6P,2019-04-22 12:01:31,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4073,239,1120296358504804352,girls dance bar girls photos logan anderson porn old women hardcore twin sex pics teen old lesbian israeli  https://t.co/p10IzERK6P,2019-04-22 12:00:40,0,0,Twitter Web Client,734532902,Morgan_Lisaa,Hot Cam Girls (+18),2012-08-03 09:15:34,"Время, которое было нам подарено, я почему-то считал бесконечным.(с)",68,73,39,,1,0,0,4163
4074,240,1120300729716105216,😀 pics teens porno sex girl spred sexo virjenes youpornengland teens lesbins diana zubiri nude girl adult fucks str… https://t.co/wcFlK5Wzhl,2019-04-22 12:18:02,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4075,241,1120300528200761344,😈🙈❤ naked amateur dirty anal college pussy night out how to get out of rear naked choke caroline de souza fighter h… https://t.co/OYIysO3RoW,2019-04-22 12:17:14,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4076,242,1120300376849305600,😈😻 pussy pics virus free best boobs black mom porno sex ethiopian girls male sex change operation romanian women cl… https://t.co/dSy6l8qO9d,2019-04-22 12:16:38,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4077,243,1120300179092066304,😇🙈 tied up sexy free photos keity ines free porn interactive adultsex movies in mp4 i had sex with my step xxx sexy… https://t.co/yI3ZB5jH4L,2019-04-22 12:15:51,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4078,244,1120300077736714240,😀😀😈 alt sex erotic hampsterpornsite free kay parker porn movies nikki visser porn transsexual hormone therapy squir… https://t.co/l0g8IQhKGh,2019-04-22 12:15:27,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4079,245,1120300002000158721,😊😇✌ bbw porntube amanda holden sex photes videos sex sperms www hotwomensexstories com you porno donne incinte sex… https://t.co/weMPdHILDu,2019-04-22 12:15:09,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4080,246,1120299904235122693,😘 mobile vids country girl theme porn gorgous pussy teen selenia sex pics see through nude pics full figured nude m… https://t.co/t0IUPVdPaQ,2019-04-22 12:14:45,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4081,247,1120299735452135426,💗😼❤ airbender sex game handcuffed bondage games free video assfuck download myanmar full movie nikki sweet porn nak… https://t.co/dX6Wv2SrF5,2019-04-22 12:14:05,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4082,248,1120299588433395713,💁 nude nudeteenssexvideos seniors looking for sex real 18sexvid naked moroccan women chris kardashian porno tenager… https://t.co/XHW3X4vhgI,2019-04-22 12:13:30,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4083,249,1120299427493752832,😀😀😘 denmark couplefucksteen hmong girl homemade sex video nude delhi university porn hidden photos the wet fucking… https://t.co/KbVmKLH9G3,2019-04-22 12:12:52,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4084,250,1120299234740318208,🙈💁✌ hd homely women nude pics super model porn my sister female girl inhot sexy sex movie guyanese girl fuck in gir… https://t.co/pIzapoY30U,2019-04-22 12:12:06,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4085,251,1120299110270164993,😇😻 japanese hot nude melayuyoungporn nude russian videos hottest nude girl on ecuador adult local dating sexy carib… https://t.co/5GdQ8wSeS4,2019-04-22 12:11:36,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4086,252,1120298974462795777,😈😳 of/parents directory boyfriend girlfriend naked spanking video free tatiana maslany fake nude pics maltese girls… https://t.co/eDr2CH7LeZ,2019-04-22 12:11:04,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4087,253,1120298866753134592,❤😈😇 assamese naked girl photo pics of nude figure competitors do porn stars have orgasms arab girls orgy hairy down… https://t.co/XBK01ZNJa0,2019-04-22 12:10:38,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4088,254,1120298681150914560,😘😈 videos face legs nude midget porn bloopers and18girlsex worl nuked girl gymnastic very hot and sexy and compilat… https://t.co/nFfFRV1NMC,2019-04-22 12:09:54,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4089,255,1120298548900265984,😻 girls themes for ps3 green adult nudeyoungbeauties pakistani couple having sex natural kerala girls full best mov… https://t.co/mCo7WlF64c,2019-04-22 12:09:22,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4090,256,1120298392452771840,😘💁✌ videos in tamil ethiopian nude girls free pics anime sex funny juliet reeves fuck strap on group sex xxx ladees… https://t.co/990xgrwMvk,2019-04-22 12:08:45,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4091,257,1120298220121460736,🙈😘 porn star porn fattest woman ever naked yu gi oh cards amma payan nude scene high resolution sex movies brotherf… https://t.co/kO4izRqkd0,2019-04-22 12:08:04,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4092,258,1120298113955172353,😼 pornhubhome have sex women jackie chan adventures free porn videos naked japanese shows son ye jin fakes nude gir… https://t.co/n1661bBf3w,2019-04-22 12:07:39,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4093,259,1120297966332448770,nude pictures sexy lingerie couple sexpo nude girls public tilateqilasex wideo online pusseyand dicks naked xxx mah… https://t.co/zzzd6zYRwe,2019-04-22 12:07:03,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4094,260,1120297760559960064,😳 basshunter free porn mujeres cubanas porno familypornfilm adult tickle anyanna jordan xxx video torrent how video… https://t.co/F1eirrmufq,2019-04-22 12:06:14,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4095,261,1120297547891867648,❤❤✌ tube sania mirza nude beautiful couples sex naked women teen groups island photos womens sexual peak psp teens… https://t.co/TfbagQCuJg,2019-04-22 12:05:24,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4096,262,1120297450328219648,💗 pictures in the internet aneston sexy naked massage nude sex latinas blowjobspics free rated porn movies position… https://t.co/rtRHpzWY9V,2019-04-22 12:05:00,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4097,263,1120297366765146112,😻 qi nude picture older sexy play free porn clips long cdo girls nude lesbian moms seduce porn tiny women robot por… https://t.co/Re4bhMsEyT,2019-04-22 12:04:41,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4098,264,1120297294367207424,😊😘 free sexy pussy porn breeyana model literotica mother daughter baltimore naked black women hot self shot black p… https://t.co/Z2gDO93Jqw,2019-04-22 12:04:23,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4099,265,1120297157318381568,girlsfuckeachother virgins girls nudecanadian girls taking bath porn eva mendez naked middel school girls free onli… https://t.co/fh0jWwKwFP,2019-04-22 12:03:51,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
4100,266,1120297026946785280,🙈😊😳 mature porn sexy tibetian pics nude hot call girl girls tied to something when nude sweetwater adult school bat… https://t.co/SKx1rwXhhZ,2019-04-22 12:03:19,0,0,Twitter Web Client,2749306087,mramorr1,Webcamsex Girls (+18),2014-08-20 15:01:09,,0,75,21,,1,0,0,5204
